product_id,category,product_type,size,opening_stock,units_received,units_sold,units_returned,closing_stock,sell_through_pct,rate_of_sale_per_week,weeks_of_cover,stock_health_status,mrp,stock_value_at_mrp,stock_value_at_cost,reorder_recommended,snapshot_date
TSS-0004,Marvel,Classic T-Shirt,L,54,120,2,0,172,1.1,0.01,999.0,Overstocked,699,120228,42656.0,False,2024-11-30
TSS-0004,Marvel,Classic T-Shirt,XL,44,11,1,0,54,1.8,0.01,999.0,Overstocked,699,37746,13392.0,False,2024-11-30
TSS-0004,Marvel,Classic T-Shirt,XXL,16,94,0,0,110,0.0,0.0,999.0,Overstocked,699,76890,27280.0,False,2024-11-30
TSS-0005,Marvel,Hoodie,XS,2,0,0,0,2,0.0,0.0,999.0,Low Stock,1699,3398,1148.0,True,2024-11-30
TSS-0005,Marvel,Hoodie,S,9,22,1,0,30,3.2,0.01,999.0,Normal,1699,50970,17220.0,False,2024-11-30
TSS-0005,Marvel,Hoodie,M,16,0,1,0,15,6.2,0.01,999.0,Normal,1699,25485,8610.0,False,2024-11-30
TSS-0005,Marvel,Hoodie,L,20,92,2,0,110,1.8,0.01,999.0,Overstocked,1699,186890,63140.0,False,2024-11-30
TSS-0005,Marvel,Hoodie,XL,12,67,1,0,78,1.3,0.01,999.0,Overstocked,1699,132522,44772.0,False,2024-11-30
TSS-0005,Marvel,Hoodie,XXL,4,125,0,0,129,0.0,0.0,999.0,Overstocked,1699,219171,74046.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,XS,15,112,0,0,127,0.0,0.0,999.0,Overstocked,1599,203073,85090.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,S,43,0,1,0,42,2.3,0.01,999.0,Normal,1599,67158,28140.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,M,95,126,2,0,219,0.9,0.02,999.0,Overstocked,1599,350181,146730.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,L,99,126,2,0,223,0.9,0.02,999.0,Overstocked,1599,356577,149410.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,XL,45,0,1,0,44,2.2,0.01,999.0,Normal,1599,70356,29480.0,False,2024-11-30
TSS-0006,Marvel,Hoodie,XXL,26,69,1,0,94,1.1,0.01,999.0,Overstocked,1599,150306,62980.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,XS,5,1,0,0,6,0.0,0.0,999.0,Low Stock,999,5994,2058.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,S,21,0,0,0,21,0.0,0.0,999.0,Normal,999,20979,7203.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,M,49,0,1,0,48,2.0,0.01,999.0,Normal,999,47952,16464.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,L,38,27,1,0,64,1.5,0.01,999.0,Overstocked,999,63936,21952.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,XL,19,122,0,0,141,0.0,0.0,999.0,Overstocked,999,140859,48363.0,False,2024-11-30
TSS-0007,Marvel,Sweatshirt,XXL,10,0,0,0,10,0.0,0.0,999.0,Normal,999,9990,3430.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,1099,14287,4355.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,S,49,54,1,0,102,1.0,0.01,999.0,Overstocked,1099,112098,34170.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,M,75,18,1,0,92,1.1,0.01,999.0,Overstocked,1099,101108,30820.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,L,64,0,1,0,63,1.6,0.01,999.0,Overstocked,1099,69237,21105.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,XL,42,0,1,0,41,2.4,0.01,999.0,Normal,1099,45059,13735.0,False,2024-11-30
TSS-0008,Marvel,Sweatshirt,XXL,18,39,0,0,57,0.0,0.0,999.0,Overstocked,1099,62643,19095.0,False,2024-11-30
TSS-0009,Marvel,Joggers,XS,9,79,0,0,88,0.0,0.0,999.0,Overstocked,899,79112,25080.0,False,2024-11-30
TSS-0009,Marvel,Joggers,S,32,0,0,0,32,0.0,0.0,999.0,Normal,899,28768,9120.0,False,2024-11-30
TSS-0009,Marvel,Joggers,M,67,0,1,0,66,1.5,0.01,999.0,Overstocked,899,59334,18810.0,False,2024-11-30
TSS-0009,Marvel,Joggers,L,53,94,1,0,146,0.7,0.01,999.0,Overstocked,899,131254,41610.0,False,2024-11-30
TSS-0009,Marvel,Joggers,XL,35,0,0,0,35,0.0,0.0,999.0,Normal,899,31465,9975.0,False,2024-11-30
TSS-0009,Marvel,Joggers,XXL,14,39,0,0,53,0.0,0.0,999.0,Overstocked,899,47647,15105.0,False,2024-11-30
TSS-0010,Marvel,Joggers,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,999,6993,2856.0,False,2024-11-30
TSS-0010,Marvel,Joggers,S,28,0,2,0,26,7.1,0.03,866.7,Normal,999,25974,10608.0,False,2024-11-30
TSS-0010,Marvel,Joggers,M,46,0,2,0,44,4.3,0.03,999.0,Normal,999,43956,17952.0,False,2024-11-30
TSS-0010,Marvel,Joggers,L,48,131,2,0,177,1.1,0.03,999.0,Overstocked,999,176823,72216.0,False,2024-11-30
TSS-0010,Marvel,Joggers,XL,23,145,2,0,166,1.2,0.03,999.0,Overstocked,999,165834,67728.0,False,2024-11-30
TSS-0010,Marvel,Joggers,XXL,12,4,0,0,16,0.0,0.0,999.0,Normal,999,15984,6528.0,False,2024-11-30
TSS-0011,Marvel,Shorts,XS,11,0,0,0,11,0.0,0.0,999.0,Normal,899,9889,3949.0,False,2024-11-30
TSS-0011,Marvel,Shorts,S,52,0,2,0,50,3.8,0.01,999.0,Normal,899,44950,17950.0,False,2024-11-30
TSS-0011,Marvel,Shorts,M,97,67,3,0,161,1.8,0.02,999.0,Overstocked,899,144739,57799.0,False,2024-11-30
TSS-0011,Marvel,Shorts,L,95,0,2,0,93,2.1,0.01,999.0,Overstocked,899,83607,33387.0,False,2024-11-30
TSS-0011,Marvel,Shorts,XL,44,111,2,0,153,1.3,0.01,999.0,Overstocked,899,137547,54927.0,False,2024-11-30
TSS-0011,Marvel,Shorts,XXL,18,0,1,0,17,5.6,0.01,999.0,Normal,899,15283,6103.0,False,2024-11-30
TSS-0012,Marvel,Shorts,XS,6,124,0,0,130,0.0,0.0,999.0,Overstocked,699,90870,33930.0,False,2024-11-30
TSS-0012,Marvel,Shorts,S,19,101,1,0,119,0.8,0.01,999.0,Overstocked,699,83181,31059.0,False,2024-11-30
TSS-0012,Marvel,Shorts,M,31,0,1,0,30,3.2,0.01,999.0,Normal,699,20970,7830.0,False,2024-11-30
TSS-0012,Marvel,Shorts,L,29,0,1,0,28,3.4,0.01,999.0,Normal,699,19572,7308.0,False,2024-11-30
TSS-0012,Marvel,Shorts,XL,17,137,0,0,154,0.0,0.0,999.0,Overstocked,699,107646,40194.0,False,2024-11-30
TSS-0012,Marvel,Shorts,XXL,8,5,0,0,13,0.0,0.0,999.0,Normal,699,9087,3393.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,XS,7,124,0,0,131,0.0,0.0,999.0,Overstocked,799,104669,43885.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,S,26,0,1,0,25,3.8,0.01,999.0,Normal,799,19975,8375.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,M,41,0,2,0,39,4.9,0.01,999.0,Normal,799,31161,13065.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,L,55,148,2,0,201,1.0,0.01,999.0,Overstocked,799,160599,67335.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,XL,24,124,1,0,147,0.7,0.01,999.0,Overstocked,799,117453,49245.0,False,2024-11-30
TSS-0013,Marvel,Oversized T-Shirt,XXL,14,124,0,0,138,0.0,0.0,999.0,Overstocked,799,110262,46230.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,XS,8,141,0,0,149,0.0,0.0,999.0,Overstocked,799,119051,47829.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,S,36,126,1,0,161,0.6,0.01,999.0,Overstocked,799,128639,51681.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,M,72,41,2,0,111,1.8,0.01,999.0,Overstocked,799,88689,35631.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,L,64,0,2,0,62,3.1,0.01,999.0,Overstocked,799,49538,19902.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,XL,37,119,1,0,155,0.6,0.01,999.0,Overstocked,799,123845,49755.0,False,2024-11-30
TSS-0014,Marvel,Oversized T-Shirt,XXL,19,92,1,0,110,0.9,0.01,999.0,Overstocked,799,87890,35310.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,XS,8,72,0,0,80,0.0,0.0,999.0,Overstocked,799,63920,19280.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,S,25,0,0,0,25,0.0,0.0,999.0,Normal,799,19975,6025.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,M,57,126,1,0,182,0.5,0.01,999.0,Overstocked,799,145418,43862.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,L,39,0,1,0,38,2.6,0.01,999.0,Normal,799,30362,9158.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,XL,23,128,0,0,151,0.0,0.0,999.0,Overstocked,799,120649,36391.0,False,2024-11-30
TSS-0015,Marvel,Classic T-Shirt,XXL,12,30,0,0,42,0.0,0.0,999.0,Normal,799,33558,10122.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,XS,12,11,0,0,23,0.0,0.0,999.0,Normal,899,20677,8234.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,S,43,131,1,0,173,0.6,0.01,999.0,Overstocked,899,155527,61934.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,M,61,117,2,0,176,1.1,0.01,999.0,Overstocked,899,158224,63008.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,L,83,26,1,0,108,0.9,0.01,999.0,Overstocked,899,97092,38664.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,XL,34,52,1,0,85,1.2,0.01,999.0,Overstocked,899,76415,30430.0,False,2024-11-30
TSS-0016,DC,Oversized T-Shirt,XXL,16,129,0,0,145,0.0,0.0,999.0,Overstocked,899,130355,51910.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,XS,10,0,0,0,10,0.0,0.0,999.0,Normal,699,6990,2870.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,S,38,1,1,0,38,2.6,0.01,999.0,Normal,699,26562,10906.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,M,81,21,2,0,100,2.0,0.02,999.0,Overstocked,699,69900,28700.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,L,78,62,2,0,138,1.4,0.02,999.0,Overstocked,699,96462,39606.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,XL,44,0,2,0,42,4.5,0.02,999.0,Normal,699,29358,12054.0,False,2024-11-30
TSS-0017,DC,Oversized T-Shirt,XXL,19,132,1,0,150,0.7,0.01,999.0,Overstocked,699,104850,43050.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,699,4893,1855.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,S,39,0,0,0,39,0.0,0.0,999.0,Normal,699,27261,10335.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,M,57,0,0,0,57,0.0,0.0,999.0,Overstocked,699,39843,15105.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,L,65,14,0,0,79,0.0,0.0,999.0,Overstocked,699,55221,20935.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,XL,39,75,0,0,114,0.0,0.0,999.0,Overstocked,699,79686,30210.0,False,2024-11-30
TSS-0018,DC,Classic T-Shirt,XXL,17,80,0,0,97,0.0,0.0,999.0,Overstocked,699,67803,25705.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,XS,10,37,0,0,47,0.0,0.0,999.0,Normal,899,42253,14194.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,S,38,113,0,0,151,0.0,0.0,999.0,Overstocked,899,135749,45602.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,M,95,50,1,0,144,0.7,0.01,999.0,Overstocked,899,129456,43488.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,L,81,0,1,0,80,1.2,0.01,999.0,Overstocked,899,71920,24160.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,XL,46,54,0,0,100,0.0,0.0,999.0,Overstocked,899,89900,30200.0,False,2024-11-30
TSS-0019,DC,Classic T-Shirt,XXL,20,40,0,0,60,0.0,0.0,999.0,Overstocked,899,53940,18120.0,False,2024-11-30
TSS-0020,DC,Hoodie,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,1399,12591,4536.0,False,2024-11-30
TSS-0020,DC,Hoodie,S,33,15,2,0,46,4.2,0.03,999.0,Normal,1399,64354,23184.0,False,2024-11-30
TSS-0020,DC,Hoodie,M,67,0,3,0,64,4.5,0.04,999.0,Overstocked,1399,89536,32256.0,False,2024-11-30
TSS-0020,DC,Hoodie,L,61,1,3,0,59,4.8,0.04,999.0,Overstocked,1399,82541,29736.0,False,2024-11-30
TSS-0020,DC,Hoodie,XL,40,144,2,0,182,1.1,0.03,999.0,Overstocked,1399,254618,91728.0,False,2024-11-30
TSS-0020,DC,Hoodie,XXL,17,59,1,0,75,1.3,0.01,999.0,Overstocked,1399,104925,37800.0,False,2024-11-30
TSS-0021,DC,Hoodie,XS,18,35,0,0,53,0.0,0.0,999.0,Overstocked,1599,84747,29786.0,False,2024-11-30
TSS-0021,DC,Hoodie,S,54,0,0,0,54,0.0,0.0,999.0,Overstocked,1599,86346,30348.0,False,2024-11-30
TSS-0021,DC,Hoodie,M,112,0,1,0,111,0.9,0.01,999.0,Overstocked,1599,177489,62382.0,False,2024-11-30
TSS-0021,DC,Hoodie,L,93,0,1,0,92,1.1,0.01,999.0,Overstocked,1599,147108,51704.0,False,2024-11-30
TSS-0021,DC,Hoodie,XL,62,0,0,0,62,0.0,0.0,999.0,Overstocked,1599,99138,34844.0,False,2024-11-30
TSS-0021,DC,Hoodie,XXL,28,0,0,0,28,0.0,0.0,999.0,Normal,1599,44772,15736.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,XS,15,125,0,0,140,0.0,0.0,999.0,Overstocked,1299,181860,69300.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,S,49,124,1,0,172,0.6,0.01,999.0,Overstocked,1299,223428,85140.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,M,122,30,1,0,151,0.7,0.01,999.0,Overstocked,1299,196149,74745.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,L,86,0,1,0,85,1.2,0.01,999.0,Overstocked,1299,110415,42075.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,XL,51,28,0,0,79,0.0,0.0,999.0,Overstocked,1299,102621,39105.0,False,2024-11-30
TSS-0022,DC,Sweatshirt,XXL,21,0,0,0,21,0.0,0.0,999.0,Normal,1299,27279,10395.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,XS,9,36,0,0,45,0.0,0.0,999.0,Normal,1299,58455,19890.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,S,30,72,0,0,102,0.0,0.0,999.0,Overstocked,1299,132498,45084.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,M,72,0,1,0,71,1.4,0.01,999.0,Overstocked,1299,92229,31382.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,L,65,144,1,0,208,0.5,0.01,999.0,Overstocked,1299,270192,91936.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,XL,37,33,1,0,69,1.4,0.01,999.0,Overstocked,1299,89631,30498.0,False,2024-11-30
TSS-0023,DC,Sweatshirt,XXL,17,114,0,0,131,0.0,0.0,999.0,Overstocked,1299,170169,57902.0,False,2024-11-30
TSS-0024,DC,Joggers,XS,6,104,0,0,110,0.0,0.0,999.0,Overstocked,999,109890,43340.0,False,2024-11-30
TSS-0024,DC,Joggers,S,25,0,1,0,24,4.0,0.01,999.0,Normal,999,23976,9456.0,False,2024-11-30
TSS-0024,DC,Joggers,M,49,0,2,0,47,4.1,0.01,999.0,Normal,999,46953,18518.0,False,2024-11-30
TSS-0024,DC,Joggers,L,52,79,2,0,129,1.5,0.01,999.0,Overstocked,999,128871,50826.0,False,2024-11-30
TSS-0024,DC,Joggers,XL,29,0,1,0,28,3.4,0.01,999.0,Normal,999,27972,11032.0,False,2024-11-30
TSS-0024,DC,Joggers,XXL,10,48,1,0,57,1.7,0.01,999.0,Overstocked,999,56943,22458.0,False,2024-11-30
TSS-0025,DC,Joggers,XS,2,136,0,0,138,0.0,0.0,999.0,Overstocked,1199,165462,49680.0,False,2024-11-30
TSS-0025,DC,Joggers,S,10,0,1,0,9,10.0,0.01,900.0,Low Stock,1199,10791,3240.0,False,2024-11-30
TSS-0025,DC,Joggers,M,18,82,1,0,99,1.0,0.01,999.0,Overstocked,1199,118701,35640.0,False,2024-11-30
TSS-0025,DC,Joggers,L,19,0,1,0,18,5.3,0.01,999.0,Normal,1199,21582,6480.0,False,2024-11-30
TSS-0025,DC,Joggers,XL,11,0,1,0,10,9.1,0.01,999.0,Normal,1199,11990,3600.0,False,2024-11-30
TSS-0025,DC,Joggers,XXL,4,0,0,0,4,0.0,0.0,999.0,Low Stock,1199,4796,1440.0,True,2024-11-30
TSS-0026,DC,Shorts,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,899,8091,3330.0,False,2024-11-30
TSS-0026,DC,Shorts,S,43,0,0,0,43,0.0,0.0,999.0,Normal,899,38657,15910.0,False,2024-11-30
TSS-0026,DC,Shorts,M,78,0,0,0,78,0.0,0.0,999.0,Overstocked,899,70122,28860.0,False,2024-11-30
TSS-0026,DC,Shorts,L,73,30,0,0,103,0.0,0.0,999.0,Overstocked,899,92597,38110.0,False,2024-11-30
TSS-0026,DC,Shorts,XL,45,0,0,0,45,0.0,0.0,999.0,Normal,899,40455,16650.0,False,2024-11-30
TSS-0026,DC,Shorts,XXL,23,0,0,0,23,0.0,0.0,999.0,Normal,899,20677,8510.0,False,2024-11-30
TSS-0027,DC,Shorts,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,699,2097,816.0,True,2024-11-30
TSS-0027,DC,Shorts,S,12,150,1,0,161,0.6,0.01,999.0,Overstocked,699,112539,43792.0,False,2024-11-30
TSS-0027,DC,Shorts,M,30,77,1,0,106,0.9,0.01,999.0,Overstocked,699,74094,28832.0,False,2024-11-30
TSS-0027,DC,Shorts,L,31,36,1,0,66,1.5,0.01,999.0,Overstocked,699,46134,17952.0,False,2024-11-30
TSS-0027,DC,Shorts,XL,17,108,1,0,124,0.8,0.01,999.0,Overstocked,699,86676,33728.0,False,2024-11-30
TSS-0027,DC,Shorts,XXL,6,74,0,0,80,0.0,0.0,999.0,Overstocked,699,55920,21760.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,XS,12,69,0,0,81,0.0,0.0,999.0,Overstocked,999,80919,27216.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,S,52,0,1,0,51,1.9,0.02,999.0,Overstocked,999,50949,17136.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,M,109,0,1,0,108,0.9,0.02,999.0,Overstocked,999,107892,36288.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,L,93,0,1,0,92,1.1,0.02,999.0,Overstocked,999,91908,30912.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,XL,59,0,1,0,58,1.7,0.02,999.0,Overstocked,999,57942,19488.0,False,2024-11-30
TSS-0028,DC,Oversized T-Shirt,XXL,30,0,0,0,30,0.0,0.0,999.0,Normal,999,29970,10080.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,XS,5,115,0,0,120,0.0,0.0,999.0,Overstocked,699,83880,35160.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,S,21,0,1,0,20,4.8,0.01,999.0,Normal,699,13980,5860.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,M,52,0,2,0,50,3.8,0.02,999.0,Normal,699,34950,14650.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,L,33,0,1,0,32,3.0,0.01,999.0,Normal,699,22368,9376.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,XL,26,100,1,0,125,0.8,0.01,999.0,Overstocked,699,87375,36625.0,False,2024-11-30
TSS-0029,DC,Oversized T-Shirt,XXL,11,0,0,0,11,0.0,0.0,999.0,Normal,699,7689,3223.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,XS,11,90,0,0,101,0.0,0.0,999.0,Overstocked,799,80699,25452.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,S,40,0,0,0,40,0.0,0.0,999.0,Normal,799,31960,10080.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,M,93,0,1,0,92,1.1,0.01,999.0,Overstocked,799,73508,23184.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,L,58,71,1,0,128,0.8,0.01,999.0,Overstocked,799,102272,32256.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,XL,36,77,0,0,113,0.0,0.0,999.0,Overstocked,799,90287,28476.0,False,2024-11-30
TSS-0030,DC,Classic T-Shirt,XXL,22,9,0,0,31,0.0,0.0,999.0,Normal,799,24769,7812.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,XS,11,0,0,0,11,0.0,0.0,999.0,Normal,799,8789,2904.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,S,37,145,1,0,181,0.5,0.01,999.0,Overstocked,799,144619,47784.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,M,67,144,2,0,209,0.9,0.01,999.0,Overstocked,799,166991,55176.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,L,78,0,3,0,75,3.8,0.02,999.0,Overstocked,799,59925,19800.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,XL,47,70,1,0,116,0.9,0.01,999.0,Overstocked,799,92684,30624.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,XXL,21,136,1,0,156,0.6,0.01,999.0,Overstocked,799,124644,41184.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XS,14,0,0,0,14,0.0,0.0,999.0,Normal,899,12586,4774.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,S,47,82,1,0,128,0.8,0.01,999.0,Overstocked,899,115072,43648.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,M,81,119,1,0,199,0.5,0.01,999.0,Overstocked,899,178901,67859.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,L,68,12,1,0,79,1.2,0.01,999.0,Overstocked,899,71021,26939.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XL,46,0,1,0,45,2.2,0.01,999.0,Normal,899,40455,15345.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XXL,21,0,0,0,21,0.0,0.0,999.0,Normal,899,18879,7161.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XS,2,0,0,0,2,0.0,0.0,999.0,Low Stock,899,1798,712.0,True,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,S,9,24,1,0,32,3.0,0.01,999.0,Normal,899,28768,11392.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,M,15,85,2,0,98,2.0,0.01,999.0,Overstocked,899,88102,34888.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,L,17,13,2,0,28,6.7,0.01,999.0,Normal,899,25172,9968.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XL,9,0,1,0,8,11.1,0.01,800.0,Low Stock,899,7192,2848.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XXL,4,31,0,0,35,0.0,0.0,999.0,Normal,899,31465,12460.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,899,2697,942.0,True,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,S,11,113,0,0,124,0.0,0.0,999.0,Overstocked,899,111476,38936.0,False,2024-11-30
